GeoFIPS,GeoName,Region,LineCode,Description,Unit,Year,Value
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,1986,1798109
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,1987,1851728
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,1988,2375293
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,1989,3000053
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,1990,3328253
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,1991,3631298
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,1992,3986279
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,1993,4327615
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,1994,5283597
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,1995,5862457
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,1996,6704171
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,1997,7443987
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,1998,8334519
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,1999,8553887
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2000,9323867
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2001,9099108
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2002,9313590
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2003,10161708
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2004,12178063
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2005,11995194
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2006,14383832
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2007,15958494
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2008,15975850
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2009,11476181
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2010,11015103
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2011,13843283
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2012,16532925
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2013,15979170
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2014,18623115
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2015,20649398
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2016,21256983
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2017,22503200
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2018,24463100
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2019,26593384
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2020,27392934
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2021,36178134
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2022,38067228
27000,Minnesota,4,91, Personal dividend income ,Thousands of dollars,2023,39910532
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1958,23715
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1959,29989
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1960,33017
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1961,41136
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1962,45183
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1963,53321
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1964,58283
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1965,65646
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1966,64355
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1967,66529
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1968,73670
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1969,78045
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1970,84576
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1971,93162
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1972,105997
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1973,127996
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1974,152338
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1975,165228
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1976,190211
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1977,216044
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1978,254852
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1979,297482
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1980,314720
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1981,333301
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1982,341738
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1983,393761
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1984,393881
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1985,449414
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1986,491081
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1987,516678
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1988,650892
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1989,793033
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1990,874836
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1991,952187
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1992,1040131
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1993,1140430
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1994,1389372
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1995,1507818
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1996,1770716
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1997,2068840
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1998,2349405
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,1999,2309394
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2000,2445128
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2001,2362300
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2002,2591190
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2003,2487846
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2004,3018999
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2005,3407494
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2006,4374047
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2007,4918251
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2008,5018608
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2009,3859716
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2010,3555773
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2011,4242887
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2012,4948278
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2013,4698991
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2014,5041951
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2015,5238946
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2016,5090936
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2017,5368133
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2018,5241164
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2019,5826003
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2020,6202003
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2021,8630264
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2022,8820466
28000,Mississippi,5,91, Personal dividend income ,Thousands of dollars,2023,9182391
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1958,261295
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1959,301171
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1960,315370
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1961,328049
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1962,344621
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1963,374565
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1964,412039
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1965,449866
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1966,458703
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1967,471144
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1968,545294
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1969,558142
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1970,560061
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1971,577045
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1972,618220
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1973,691385
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1974,769584
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1975,747967
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1976,884287
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1977,1009495
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1978,1126359
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1979,1264620
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1980,1376047
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1981,1465243
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1982,1552125
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1983,1720279
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1984,1785666
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1985,1949172
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1986,2136336
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1987,2147656
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1988,2722302
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1989,3319440
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1990,3521117
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1991,3737595
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1992,3962794
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1993,4267454
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1994,4970720
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1995,5430604
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1996,6168971
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1997,6760270
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1998,7024219
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,1999,6449079
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2000,6815051
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2001,6476947
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2002,7207697
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2003,8221837
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2004,10516226
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2005,9990554
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2006,11975038
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2007,13527938
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2008,14331897
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2009,9917297
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2010,9488451
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2011,11619211
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2012,15057274
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2013,13258330
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2014,15901660
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2015,17193947
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2016,18104444
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2017,18260076
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2018,19921409
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2019,21767727
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2020,24729001
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2021,31911136
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2022,34761351
29000,Missouri,4,91, Personal dividend income ,Thousands of dollars,2023,36558093
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1958,27911
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1959,30793
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1960,32922
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1961,32591
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1962,36267
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1963,36413
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1964,42314
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1965,51236
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1966,56673
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1967,59678
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1968,50981
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1969,51880
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1970,52929
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1971,55368
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1972,60195
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1973,70578
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1974,82132
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1975,87355
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1976,103812
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1977,120032
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1978,140276
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1979,162741
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1980,178822
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1981,192836
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1982,218954
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1983,228160
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1984,234397
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1985,249636
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1986,273744
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1987,267855
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1988,319307
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1989,398278
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1990,429447
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1991,477835
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1992,497241
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1993,546877
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1994,627176
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1995,672447
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1996,793369
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1997,885107
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1998,937157
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,1999,936541
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2000,974758
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2001,997022
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2002,1093974
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2003,1391052
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2004,1945973
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2005,1950128
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2006,2548132
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2007,2953039
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2008,3037892
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2009,2224470
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2010,2224234
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2011,2698675
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2012,3057587
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2013,2766182
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2014,3273678
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2015,3849410
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2016,3858416
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2017,4478397
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2018,4820481
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2019,5478768
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2020,5921316
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2021,8120020
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2022,8388131
30000,Montana,7,91, Personal dividend income ,Thousands of dollars,2023,8816860
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1958,60117
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1959,69613
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1960,73545
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1961,77607
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1962,77946
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1963,88080
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1964,93855
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1965,104594
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1966,106173
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1967,110125
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1968,97804
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1969,104913
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1970,108768
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1971,115096
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1972,126082
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1973,149359
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1974,174954
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1975,185740
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1976,217258
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1977,247286
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1978,278088
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1979,314240
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1980,355687
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1981,392177
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1982,468034
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1983,463787
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1984,456668
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1985,504770
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1986,562181
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1987,592129
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1988,769368
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1989,950622
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1990,1022202
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1991,1108350
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1992,1223502
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1993,1325949
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1994,1545917
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1995,1715892
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1996,1945381
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1997,2151915
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1998,2392681
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,1999,2472859
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2000,2745256
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2001,2660864
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2002,2789380
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2003,3075690
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2004,3749044
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2005,3741243
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2006,4408505
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2007,5288619
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2008,5836379
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2009,4379011
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2010,4370249
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2011,5086015
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2012,6106898
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2013,5537095
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2014,6125425
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2015,6616250
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2016,6358715
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2017,6817510
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2018,7278359
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2019,8433676
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2020,9317914
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2021,13064831
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2022,13628849
31000,Nebraska,4,91, Personal dividend income ,Thousands of dollars,2023,14313377
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1958,13128
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1959,14196
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1960,18059
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1961,22094
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1962,24154
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1963,25198
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1964,27772
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1965,33763
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1966,33687
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1967,33123
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1968,56124
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1969,57896
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1970,62189
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1971,67960
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1972,76703
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1973,89348
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1974,102643
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1975,101877
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1976,126678
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1977,152060
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1978,190160
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1979,230827
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1980,246941
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1981,260298
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1982,285911
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1983,306062
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1984,321156
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1985,394535
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1986,471720
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1987,507532
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1988,705284
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1989,943062
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1990,1093741
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1991,1223222
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1992,1377225
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1993,1524150
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1994,1995377
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1995,2285436
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1996,2765554
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1997,3010497
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1998,3194538
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,1999,3129209
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2000,3531321
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2001,3509700
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2002,3683811
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2003,4352071
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2004,5993153
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2005,6562189
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2006,7736576
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2007,8174192
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2008,7612764
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2009,4957546
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2010,5034887
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2011,6298840
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2012,8275303
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2013,7316363
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2014,9306775
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2015,11384379
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2016,12080689
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2017,13193119
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2018,14484260
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2019,15975165
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2020,16492081
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2021,20127169
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2022,21356479
32000,Nevada,8,91, Personal dividend income ,Thousands of dollars,2023,22466449
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1958,42747
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1959,44522
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1960,49711
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1961,49517
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1962,55009
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1963,56758
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1964,68577
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1965,74643
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1966,78846
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1967,78375
